0.25526,0.71053,0.57105,0.64474,0.71053,0.56316,0.39474,0.73421,0.47105,0.83158,0.79737,0.59737,0.57895,0.32105,0.33158,0.15263,0.47895,0.36579,0.29737,0.74474,0.43947,0.74474,0.36579,0.62632,0.81579,0.75,0.16579,0.83947,0.35263,0.59474,0.16316,0.56316,0.35,0.3,0.30789,0.69474,0.32105,0.62105,0.34211,0.53158,0.56053,0.70526,0.71579,0.76579,0.75526,1,0.47895,0.54737,0.16053,0.87895,0.80789,0.35263,0.38947,0.88158,0.5,0.50789,0.45789,0.35263,0.34211,0.72105,0.88421,0.74737,0.48684,0.31053,0.33158,0.60263,0.20526,0.53158,0.24474,0.73684,0.66579,0.45789,0.51579,0.58947,0.68158,0.58158,0.13947,0.46316,0.53684,0.27632,0.33158,0.43947,0.25526,0.87105,0.59211,0.19211,0.78684,0,0.20789,0.46842,0.36579,0.62368,0.65526,0.38947,0.27632,0.53158,0.60789,0.82368,0.64737,0.11316,0.37895,0.39211,0.42368,0.43158,0.83684,0.71842,0.34474,0.27632,0.48158,0.7,0.53158,0.44474,0.56053,0.64474,0.35263,0.81316,0.71316,0.32105,0.2,0.97895,0.27368,0.73684,0.69737,0.54737,0.63684,0.64737,0.21316,0.72368,0.84211,0.31316,0.88158,0.62368,0.53947,0.70526,0.43684,0.47632,0.22105,0.67105,0.70789,0.61316,0.65,0.79737,0.53158,0.73947,0.36842,0.15526,0.65,0.33158,0.1,0.26579,0.48421,0.68684,0.67105,0.58158,0.86053,0.68421,0.83947,0.41316,0.27632,0.52632,0.75,0.40789,0.35263,0.80789,0.27632,0.44474,0.53158,0.25526
0.035573,0.1502,0.20553,0.18379,0.71542,0.36561,0.94269,0.1996,0.51976,0.16798,0.27866,0.19368,0.50593,0.62055,0.17194,0.12055,0.5,0.17194,0.17194,0.12055,0.61858,0.15217,0.35771,0.61265,0.66403,0.22727,0.2253,0.18972,0.065217,0.24308,0.18379,0.87945,0.61067,0.14032,0.45257,0.10079,0.78656,0.20356,0.049407,1,0.32016,0.97036,0.19565,0.19565,0.18577,0.17787,0.16996,0.05336,0.26087,0.23913,0.28063,0.08498,0.098814,0.56324,0.60474,0.53557,0.53162,0.077075,0.071146,0.22925,0.22332,0.22925,0.44466,0.088933,0.13241,0.49407,0.27273,0.19565,0.06917,0.17984,0.19565,0.32609,0.18379,0.6996,0.83202,0.64032,0.25889,0.38142,0.1502,0.12846,0.41304,0.55534,0.53162,0.18577,0.17787,0.3834,0.18577,0.15217,0.14427,0.31028,0.72925,0.76285,0.48024,0.19565,0.26482,0.25889,0.039526,0.3498,0.56324,0.59289,0.15415,0.33399,0.12253,0.047431,0.65217,0.15613,0.33794,0.21542,0.12055,0.49802,0.6166,0.21146,0.55929,0.21146,0.17589,0.14625,0.18379,0.19565,0.2747,0.19565,0.28063,0.16403,0.21542,0.22925,0.58498,0.18182,0.029644,0.39921,0.1917,0.1087,0.22332,0.62648,0.62451,0.22134,0.15613,0.43874,0.70553,0.18182,0.13636,0.35968,0.47036,0.17589,0.17984,0.66798,0.15613,0.24704,0.21146,0.48024,0,0.70356,0.76482,0.4664,0.36364,0.36561,0.2332,0.21146,0.64229,0.33992,0.1166,0.031621,0.8498,0.1087,0.039526,0.25296,0.077075,0.1996,0.20356,0.15217
0.34225,0.71658,0.41711,0.68449,0.48128,0.54011,0.68449,0.56684,0.50267,0.59893,0.66845,0.41711,0.49198,0.4492,0.45455,0.71658,0.65241,0.44385,0.50802,0.48663,0.55615,0.70053,0.48663,0.40642,0.73797,0.65775,0.29947,0.50267,0.39572,0.70588,0.6738,0.51337,0.54545,0.62567,0.51337,0.29947,0.63102,0.6738,0.31551,0.41176,0.70053,0.58289,0.5615,0.48663,0.40642,0.43316,0.62032,0.18182,0.58824,0.60963,0.50267,0.29947,0.47594,0.49198,0.68984,0.52941,0.33155,0.42781,0.49198,0.70588,0.58289,0.77005,0.55615,0.20856,0.33155,0.54545,0.73797,0.36364,0.50267,0.6631,0.58824,0.49198,0.6631,0.48128,0.52941,0.49733,1,0.59893,0.39572,0.60963,0.45989,0.53476,0.34225,0.71658,0.79144,0.83422,0.45455,0.4492,0.3369,0.55615,0.73262,0.80214,0.72727,0.33155,0.18182,0.99465,0.53476,0.59893,0.44385,0.24599,0.4492,0.43316,0.35294,0.47059,0.57754,0.71658,0.58824,0.51337,0.51337,0.63102,0.51337,0.4492,0.42246,0.5615,0.50267,0.51337,0.47594,0.40642,0.75936,0.5508,0.43316,0.6738,0.53476,0.74332,0.6631,0.47059,0.65241,0.50267,0.57219,0.31016,0.54545,0.59893,0.53476,0.53476,0.48128,0.66845,0.5508,0.53476,0.60963,0.52941,0.6738,0.49198,0.63636,0.54545,0.49733,0.49198,0.66845,0.45455,0.60963,0.54545,0.59893,0.64171,0.71123,0.80749,0.72727,0.71658,0.61497,0.4492,0.50267,0.18717,0.46524,0.39572,0,0.55615,0.61497,0.49198,0.39572,0.56684
0.43299,0.6134,0.030928,0.6134,0.6134,0.48454,0.74227,0.17526,0.45876,0.30412,0.36082,0.3299,0.40722,0.40722,0.50515,0.48454,0.58763,0.6134,0.62887,0.27835,0.63918,0.74227,0.58763,0.42268,0.71649,0.2268,0.27835,0.29381,0.40722,0.31959,0.79381,0.58763,0.53608,0.43299,0.43299,0.38144,0.53608,0.28351,0.21649,0.56186,0.41237,0.51031,0.27835,0.35052,0.27835,0.17526,0.37113,0.2268,0.56701,0.31959,0.38144,0.46392,0.35567,0.27835,0.41237,0.40722,0.27835,0.43299,0.27835,0.33505,0.20619,0.45361,0.48454,0.31959,0.27835,0.56186,0.56186,0.092784,0.53608,0.34021,0.51031,0.45876,1,0.48454,0.48454,0.35567,0.92268,0.58763,0.25258,0.6134,0.38144,0.56186,0.43299,0.74227,0.25258,0.48454,0.27835,0.56186,0.52577,0.69072,0.81959,0.74227,0.66495,0.51031,0.35567,0.74227,0.3299,0.48454,0.45876,0.45876,0.43299,0.53608,0.31959,0.38144,0.42784,0.45876,0.53608,0.40722,0.38144,0.48454,0.6134,0.42268,0.53608,0.51031,0.71649,0.31959,0.29897,0.43299,0.92268,0.041237,0.53608,0.48454,0.34021,0.76804,0.63918,0.69072,0.38144,0.58763,0.25773,0.43299,0.072165,0.63918,0.56186,0.30928,0.52062,0.69072,0.53608,0.43814,0.31443,0.48454,0.69072,0.27835,0.38144,0.45876,0.56186,0.38144,0.48454,0.38144,0.53608,0.58763,0.56186,0.23711,0.71649,0.53608,0.48454,0.34021,0.13402,0.40722,0.6701,0.27835,0.48454,0.48454,0,0.42268,0.69072,0.6134,0.3299,0.58763
0.17391,0.33696,0.32609,0.20652,0.19565,0.54348,0.28261,0.44565,0.19565,0.41304,0.55435,0.26087,0.30435,0.45652,0.3587,0.26087,0.3913,0.41304,0.21739,0.30435,0.33696,0.17391,0.21739,0.21739,0.28261,0.33696,0.29348,0.52174,0.19565,0.34783,0.19565,0.25,0.19565,0.36957,0.28261,0.26087,0.20652,0.25,0.71739,0.17391,0.33696,0.27174,0.20652,0.41304,0.33696,0.29348,0.27174,0.086957,0.15217,0.46739,0.38043,0.086957,0.16304,0.34783,0.34783,0.3913,0.1087,0.18478,0.33696,0.48913,0.28261,0.40217,0.36957,0.88043,0.16304,0.23913,0.69565,0.23913,0.33696,0.26087,0.5,0.17391,0.75,0.54348,0.23913,0.3587,0.53261,0.45652,0.30435,0.15217,0.19565,0.3913,0.18478,0.30435,0.43478,0.3587,0.28261,0.16304,0.17391,0.30435,0.34783,0.45652,0.29348,0.16304,0.29348,0.58696,0.43478,0.22826,0.19565,0.40217,1,0.19565,0.32609,0.31522,0.44565,0.67391,0.30435,0.11957,0.56522,0.40217,0.16304,0.17391,0.34783,0.32609,0.19565,0.27174,0.52174,0.1087,0.23913,0.22826,0.16304,0.48913,0.36957,0.5,0.44565,0.18478,0.26087,0.21739,0.61957,0.23913,0.34783,0.34783,0.46739,0.33696,0.1087,0.33696,0.13043,0.3913,0.41304,0.20652,0.57609,0.6087,0.30435,0.20652,0.17391,0.30435,0.28261,0.19565,0.19565,0.1087,0.17391,0.5,0.38043,0.52174,0.54348,0.45652,0.63043,0.26087,0,0.17391,0.1087,0.3587,0.19565,0.3587,0.086957,0.15217,0.40217,0.17391
0.49655,0.69655,0.57586,0.55862,0.10345,0.23103,0.27931,1,0.17241,0.8,0.55862,0.48966,0.28276,0.13793,0.041379,0.6069,0.23103,0.35172,0.27586,0.68966,0.63793,0.67931,0.24138,0.5069,0.36897,0.78276,0.21724,0.76552,0.87586,0.69655,0.32414,0.26207,0.45517,0.31379,0.093103,0.38621,0.13793,0.64483,0.31724,0.56552,0.62759,0.24138,0.55862,0.65517,0.73103,0.62759,0.51724,0.68966,0.33448,0.98966,0.67931,0.38966,0.35172,0.78276,0.4931,0.14138,0.22414,0.86897,0.36897,0.69655,0.52414,0.67931,0.11034,0.3,0.54138,0.32759,0.21379,0.6,0.82759,0.5069,0.68276,0.14138,0.8,0.21034,0.35172,0.57241,0.75862,0.17241,0.48966,0.54483,0.5069,0.24828,0.35172,0.62759,0.55862,0.26552,0.57586,0.51034,0.34483,0.058621,0.42069,0.34483,0.19655,0.42069,0.43103,0.56897,0.53448,0.24138,0.22069,0.75862,0.52414,0.54138,0.35862,0.42069,0.64483,0.67931,0.54483,0.21379,0.18276,0.2931,0.23103,0.42069,0.17931,0.5931,0.42759,0.42069,0.55862,0.23103,0.39655,0.73103,0.55862,0.67931,0.49655,0.42069,0.24828,0.31034,0.42069,0.12759,0.62759,0.47586,0.8,0.28276,0.14828,0.56207,0.13793,0.46207,0.64828,0.64828,0.83448,0.14483,0.14483,0.69655,0.5069,0.28276,0.6069,0.70345,0.53448,0.64483,0.51724,0.38621,0.24828,0.5931,0.19655,0.62759,0.62759,0.64483,0.69655,0.22069,0.42069,0.33448,0,0.17241,0.34483,0.61034,0.35172,0.13793,0.69655,0.16207
0.40506,0.61392,0.51055,0.16034,0.027426,0.07173,0.054852,0.7173,0.067511,0.75738,0.45781,0.3903,0.10338,0.092827,0.14346,0.5443,0.054852,0.3692,0.28481,0.59283,0.46624,0.53165,0.31646,0.49367,0.088608,0.67932,0.25949,0.56118,0.71941,0.6097,0.26793,0.061181,0.12236,0.29747,0.031646,0.30591,0.027426,0.54852,0.31857,0.48734,0.61181,0.056962,0.51055,0.67511,0.64346,0.55696,0.42827,0.59916,0.28481,0.66456,0.62869,0.35021,0.050633,0.59705,0.43671,0.075949,0.19198,0.58228,0.15823,0.51688,0.45992,0.55485,0.18565,0.19831,0.4557,0.088608,0.13713,0.61814,0.37975,0.55907,0.51477,0.035865,0.53797,0.07384,0.097046,0.48312,1,0.21519,0.48523,0.41139,0.40295,0.18143,0.27426,0.20464,0.49367,0.35654,0.41983,0.38608,0.26582,0.15823,0.37764,0.1308,0.037975,0.33333,0.38608,0.49367,0.20253,0.075949,0.029536,0.47257,0.40717,0.40717,0.22574,0.33755,0.48734,0.50633,0.37342,0.24473,0.19198,0.046414,0.26371,0.46203,0.044304,0.55696,0.44515,0.44093,0.54008,0.35654,0.40084,0.70675,0.48734,0.64557,0.49578,0.19831,0.12236,0.31646,0.39451,0.07173,0.57384,0.35865,0.6962,0.086498,0.22152,0.53586,0.23629,0.054852,0.56751,0.60127,0.70253,0.033755,0.25949,0.59705,0.44093,0.10338,0.59283,0.40506,0.4789,0.55907,0.35232,0.29747,0.065401,0.56751,0.10549,0.49578,0.59072,0.54219,0.56962,0.067511,0.26371,0.35654,0,0.050633,0.048523,0.5443,0.2616,0.29958,0.56118,0.19198
0.32075,0.30189,0.24528,0.73585,0.73585,0.75472,0.9434,0.35849,0.50943,0.35849,0.33962,0.26415,0.90566,0.30189,0.45283,0.30189,0.88679,0.39623,0.56604,0.16981,0.56604,0.15094,1,0.26415,0.81132,0.075472,0.39623,0.24528,0.20755,0.33962,0.50943,0.90566,0.69811,0.60377,0.50943,0.35849,0.75472,0.39623,0.41509,0.32075,0.32075,0.73585,0.30189,0.35849,0.15094,0.30189,0.24528,0.24528,0.66038,0.20755,0.16981,0.26415,0.88679,0.26415,0.22642,0.50943,0.56604,0.11321,0.9434,0.49057,0.32075,0.45283,0.20755,0.018868,0.30189,0.60377,0.018868,0.075472,0,0.16981,0.13208,0.66038,0.15094,0.56604,0.64151,0.35849,0.64151,0.20755,0.28302,0.56604,0.22642,0.075472,0.45283,0.75472,0.39623,0.88679,0.24528,0.73585,0.32075,0.26415,0.56604,0.26415,0.69811,0.35849,0.24528,0.64151,0.79245,0.58491,0.84906,0.20755,0.35849,0.24528,0.75472,0.32075,0.32075,0.69811,0.39623,0.73585,0.15094,0.69811,0.90566,0.24528,0.56604,0.24528,0.50943,0.24528,0.15094,0.45283,0.84906,0.56604,0.45283,0.50943,0.54717,0.24528,0.56604,0.26415,0.16981,0.5283,0.28302,0.49057,0.30189,0.56604,0.39623,0.26415,0.84906,0.75472,0.15094,0.16981,0.11321,0.45283,0.16981,0.20755,0.30189,0.66038,0.49057,0.075472,0.28302,0.60377,0.54717,0.54717,0.64151,0.075472,0.49057,0.49057,0.37736,0.32075,0.13208,0.9434,0.54717,0.20755,0.50943,0.75472,0.28302,0.35849,0.50943,0.66038,0.28302,0.69811
0.32177,0.62145,0.27445,0.59306,0.23344,0.33123,0.21767,0.46057,0.17666,0.45741,0.26498,0.29653,0.46057,0.23028,0.33123,0.65615,0.1735,0.37855,0.36278,0.45426,0.4858,0.46057,0.31861,0.33754,0.29653,0.40694,0.23344,0.51104,0.4858,0.39432,0.29338,0.35962,0.19874,0.19558,0.10095,0.10095,0.12303,0.32808,0.74132,0.50473,0.7571,0.20505,0.44164,0.52681,0.54574,0.49527,0.33123,0.58991,0.29653,0.55836,0.62145,0.19874,0.26498,0.56151,0.49527,0.16719,0.13249,0.46057,0,0.40063,0.49527,0.42587,0.13249,0.65931,0.42902,0.26498,0.36278,0.78864,0.39117,0.59306,0.64353,0.072555,0.48896,0.29653,0.19243,0.39432,0.46057,0.26814,0.30284,0.19874,0.49842,0.13565,0.46057,0.7224,0.29968,0.20189,0.49527,0.50473,0.35331,0.13249,0.41009,0.22082,0.044164,0.33754,0.3123,0.47634,0.0031546,0.26183,0.14826,1,0.90536,0.25552,0.066246,0.33123,0.26498,0.29653,0.28391,0.38801,0.16719,0.12303,0.3817,0.42902,0.28076,0.45741,0.47003,0.36593,0.3817,0.38486,0.42587,0.7571,0.29653,0.41325,0.49211,0.36278,0.33123,0.19558,0.61199,0.19558,0.59306,0.52681,0.80442,0.31546,0.23028,0.40379,0.3817,0.12618,0.78864,0.4858,0.5142,0.072555,0.26498,0.53312,0.32492,0.36278,0.42902,0.29653,0.39432,0.7571,0.32492,0.29653,0.14196,0.39432,0.35647,0.44479,0.49211,0.33123,0.52681,0.16719,0.30599,0.33123,0.085174,0.3123,0.0031546,0.62145,0.3123,0.38486,0.51104,0.38486
0.1041,0.37713,0.26451,0.89334,0.45563,0.6843,0.31741,0.49232,0.76621,0.63311,0.32167,0.22782,0.7884,0.5913,0.15102,0.11689,0.36689,0.066553,0.099829,0.50683,0.11007,0.17918,0.12116,0.25597,0.67577,0.3541,0.21502,0.43515,0.27474,0.40273,0.11263,0.56485,0.54352,0.14249,0.36007,0.21502,0.21928,0.30034,0.18089,0.11263,0.37543,0.54778,0.3686,0.65017,0.41126,0.33447,0.22611,0.343,0.12969,0.55631,0.3814,0.2901,0.3558,0.30887,0.27474,0.3413,0.18089,0.27048,0.1698,0.42833,0.33874,0.27474,0.35154,0.13396,0.13823,0.60922,0.1041,0.50512,0.16468,0.3686,0.42406,0.73549,0.17662,0.76109,0.26621,0.2628,0.40273,0.81229,0.20648,0.13823,0.074232,0.31741,0,1,0.28328,0.21502,0.29181,0.052901,0.057167,0.37713,0.068259,0.61604,0.26195,0.14164,0.17235,0.19625,0.16126,0.71843,0.37713,0.13823,0.11263,0.061433,0.3814,0.11433,0.33788,0.35154,0.12969,0.095563,0.24061,0.39249,0.30034,0.22355,0.23208,0.32594,0.071672,0.31741,0.38993,0.18089,0.14676,0.35154,0.12628,0.45392,0.21843,0.49659,0.80205,0.2099,0.15102,0.70819,0.37201,0.12116,0.53072,0.51365,0.69283,0.21502,0.15102,0.31058,0.12969,0.47952,0.47099,0.3686,0.62457,0.37287,0.25341,0.65956,0.22696,0.16809,0.19113,0.087031,0.15358,0.11263,0.54352,0.32594,0.62969,0.25939,0.4198,0.51365,0.32594,0.49659,0.039249,0.28328,0.30887,0.53925,0.057167,0.4198,0.078498,0.17235,0.32082,0.19795
0.73171,0.57724,0.46341,0.073171,0.2439,0.097561,0.27642,0.43089,0.19512,0.60976,0.47154,0.43902,0.065041,0.13821,0.34634,0.39024,0.31707,0.47154,0.69106,0.43089,0.57724,0.71545,0.30894,0.34959,0.10569,0.3252,0.60976,0.37398,0.45528,0.47967,0.71545,0.097561,0.065041,0.78862,0.14634,0.60976,0.21951,0.35772,0.47154,0.20325,0.44715,0.13008,0.54472,0.52033,0.34959,0.4878,0.49593,0.52033,0.42276,0.30894,0.62602,0.52033,0.21951,0.45528,0.44715,0.1626,0.17886,0.60163,0.62602,0.52846,0.43902,0.62602,0.21138,0.65041,0.60976,0.056911,0.38211,0.52033,0.41463,0.61789,0.4065,0.073171,0.6748,0.089431,0.34959,0.27642,0.36585,0,0.56911,0.36585,0.54472,0.2439,0.36585,0.073171,0.49593,0.60976,0.45528,1,0.38211,0.14634,0.35772,0.15447,0.33333,0.45528,0.64228,0.52846,0.43902,0.11382,0.26829,0.21951,0.55285,0.34146,0.4065,0.60976,0.31707,0.62602,0.26016,0.4878,0.22764,0.39024,0.29268,0.55285,0.097561,0.45528,0.33333,0.56098,0.35772,0.42276,0.39837,0.62602,0.30894,0.52846,0.60976,0.10569,0.30081,0.4065,0.25203,0.17886,0.45528,0.30894,0.58537,0.17886,0.073171,0.5122,0.39024,0.33333,0.21951,0.49593,0.33333,0.17886,0.089431,0.49593,0.52033,0.073171,0.17073,0.55285,0.52033,0.76423,0.50407,0.25203,0.04878,0.39024,0.21138,0.45528,0.47967,0.65041,0.33333,0.20325,0.47967,0.57724,0.081301,0.081301,0.46341,0.47967,0.6748,0.3252,0.3252,0.46341
0.67766,0.52747,0.78022,0.18681,0.17582,0.12821,0.15385,0.72894,0.17582,0.56777,0.84615,0.54945,0.087912,0.2674,0.20147,0.72894,0.30769,0.61905,0.36264,0.83516,0.68132,0.69231,0.74359,0.6337,0.12088,0.83883,0.31868,0.74725,0.54945,0.57509,0.71062,0.076923,0.11355,0.35165,0.20513,0.4359,0,0.71429,0.38095,0.67033,0.69597,0.17216,0.59707,0.67033,0.75458,0.57875,0.86447,0.69963,0.54212,0.79853,0.69597,0.80952,0.087912,0.79487,0.82418,0.17582,0.31136,0.58608,0.14652,0.60806,0.84615,0.78022,0.054945,0.65934,0.53846,0.12821,0.36264,0.60073,0.68132,0.76923,0.64469,0.13187,0.81685,0.10623,0.28571,0.6337,0.88645,0.07326,0.52015,0.7033,0.74359,0.007326,0.65201,0.25275,0.55311,0.45055,0.84982,0.58608,0.75458,0.032967,0.67766,0.2381,0.28938,0.84249,0.61905,0.70696,0.24176,0.16117,0.20147,0.5641,0.49817,0.55311,0.11722,0.69231,0.75458,0.6337,0.77289,0.3663,0.007326,0.20147,0.27106,0.68498,0.15018,0.80586,0.55311,0.56777,0.70696,0.69597,0.42857,0.5348,0.73626,0.47619,0.58608,0.021978,0.10623,0.55311,0.663,0.15018,0.9707,0.64103,0.6337,0.10623,0.021978,1,0.28938,0.32234,0.86813,0.58974,0.58608,0.43956,0.010989,0.89377,0.45421,0.13553,0.57509,0.61905,0.93407,0.57143,0.38095,0.47619,0.21612,0.76557,0.19414,0.60806,0.50549,0.58974,0.82784,0.11355,0.71062,0.44322,0.021978,0.10256,0.20147,0.54212,0.53114,0.42125,0.7619,0.50549
0,0.71826,0.55064,0.24394,0.17261,0.40086,0.16904,0.6505,0.2903,1,0.72539,0.71826,0.28317,0.41155,0.42225,0.28673,0.20827,0.047789,0.15478,0.54708,0.13195,0.094151,0.026391,0.53994,0.20114,0.58274,0.10699,0.49358,0.27247,0.70756,0.20257,0.31883,0.17261,0.054922,0.16548,0.25107,0.31526,0.65407,0.33666,0.072753,0.64693,0.32953,0.74322,0.70043,0.50428,0.54708,0.52568,0.15977,0.28673,0.85735,0.87874,0.16548,0.26534,0.56134,0.35093,0.28317,0.067047,0.10128,0.28673,0.78245,0.72183,0.45435,0.17974,0.31384,0.10699,0.26534,0.2475,0.62197,0.43367,0.70399,0.60057,0.13695,0.50428,0.39729,0.19401,0.28673,0.13338,0.14408,0.52924,0.07632,0.0085592,0.22967,0.20399,0.27247,0.42939,0.23466,0.53994,0.092011,0.15478,0.20114,0.062054,0.25107,0.17261,0.28103,0.30813,0.39372,0.33666,0.27247,0.21541,0.20257,0.47004,0.033524,0.12268,0.12268,0.57204,0.6826,0.11412,0.14408,0.25107,0.28673,0.16904,0.31098,0.39372,0.45792,0.045649,0.71469,0.55777,0.16548,0.13409,0.62197,0.071327,0.6077,0.50785,0.10485,0.29743,0.13837,0.17261,0.24037,0.56134,0.024251,0.90514,0.33666,0.19401,0.53994,0.15478,0.22254,0.072753,0.88231,0.71826,0.35806,0.15835,0.35806,0.58987,0.14408,0.052782,0.047789,0.40442,0.091298,0.11127,0.21541,0.2475,0.40442,0.33666,0.32596,0.71469,0.73609,0.34379,0.29743,0.2475,0.081312,0.097718,0.2582,0.17261,0.55777,0.25107,0.14979,0.43295,0.12268
